date,AGG,BKLN,BND,EFA,EMLC,GLD,IVV,IWM,LQD,PGX,QQQ,RSP,SCHB,SCHD,SCHF,SCHX,SPY,VEA,VOO,VTI,VWO,XLE,XLF,XLK
2015-02-13,-0.0011723329425556983,-0.003319502074688896,-0.0022894324617424022,0.0066246056782335305,0.004840271055179146,0.005454235554797959,0.004516711833784992,0.00595977154209093,-0.003956804880059339,-0.0026881720430108613,0.008584905660377284,0.00392204927074391,0.004730928444707239,0.003700049333991151,0.006688963210702337,0.005004003202562224,0.00411640819452419,0.007106598984771617,0.004385277995301307,0.004723971841422703,0.01015473887814311,0.021160069703759055,-0.0008179959100204082,0.006370929683813031
2015-02-17,-0.004062838569880878,0.004163197335553814,-0.003985507246376807,0.0023503603885928204,-0.0014450867052023808,-0.016697745380573004,0.0017985611510791255,0.0031267999670863134,-0.0046346106099478535,-0.003369272237196852,0.0009353661958657611,0.002563789525088511,0.0011771630370809305,-0.0004915212582943251,0.003156146179401853,0.001593308105954705,0.0015730765563923832,0.00226814516129048,0.0016113103591663958,0.0015672536185120656,-0.003111536620392541,0.0030472940029253603,0.0032746623004502595,0.00046893317702245696
2015-02-18,0.002810261988940299,-0.0004145936981758691,0.0027888929307626764,0.005940284508363147,0.002411963338157186,0.0028445823635894207,-0.00018898233015207655,0.0010663604298253304,0.003575288933233667,-0.0033806626098714654,0.0014017381553124153,0.00097418412079886,0.0003919263178520094,-0.0022129333661176087,0.00480211955621801,0.00039769337840533936,9.518823473420035e-05,0.006789036962534523,0.00020762843798660668,0.0005522827687776122,0.0009603841536613977,-0.011909101956495416,-0.006119951040391647,0.0009374267635340328
2015-02-19,-0.0008135960947387444,0.0012442969722108455,-0.0008464328899637774,0.0012432012432015416,-0.004812319538017418,-0.003438198384046798,-0.000803326717701669,8.194034742703415e-05,-0.0001657000828499955,0.0,0.004945875326614502,-0.00048661800486626827,0.0,-0.0017249876786594731,-0.0003295978905735186,-0.001391373484396774,-0.0007138438109741685,0.0004995004995005381,-0.0006745356088754262,-0.0002759889604415644,-0.0031182537778843278,-0.00467347189767553,-0.004105090311986803,0.003512058066026613
2015-02-20,0.00018094634940735155,0.0008285004142500885,0.00024204284158302336,0.009312432096849177,0.0014700193423597963,-0.005692599620493288,0.006100780326318445,0.002703809913969568,0.0014915478952601813,0.002035278154681075,0.0066858575540904575,0.005477117818889932,0.005680705190989288,0.003455936805726978,0.009891196834816984,0.005971337579617986,0.005995809124678564,0.009985022466300508,0.006074450963085898,0.005613324744639714,0.005052935514918255,-0.004818979364883291,0.007419620774938185,0.005132991133924403
2015-02-23,0.0018091361374943382,-0.0008278145695364003,0.0020568663036901746,-0.003536829155774357,-0.003882107540173152,0.001301179736294289,-0.0003290871331632639,0.0009805523778394498,0.003392354790666907,0.0020311442112390665,0.0010146665436767677,-0.0012105072025178076,-0.00038955979742894,-0.0019680196801966643,-0.004570682337577514,0.0,-0.00014201922940371148,-0.003954522985664899,-0.00025802456393853035,-9.150805270863316e-05,-0.009576250897773697,-0.004097342935187598,-0.002454991816694063,0.0006963788300835549
2015-02-24,0.004424379232505604,0.0012427506213754658,0.004105288577638255,0.006172839506172867,0.008240426563257408,-0.0014727540500736325,0.0030093572201064234,0.001306122448979652,0.006514389379071561,0.002027027027027062,0.0007371913011426923,0.0018058417161557205,0.002727981293842552,0.004929751047572317,0.005903574942604184,0.002967946181242409,0.0028455226813250967,0.005955334987593153,0.0029422391988851437,0.0022879106799671423,0.013778100072516342,0.0027428001496074828,0.004922067268252617,0.0030155416376711486
2015-02-25,0.0007191657677094732,-0.0012412081092263438,0.0009620009620008307,0.0007668711656441118,0.00048076923076911804,0.0038174561860142564,-0.0007501289203506456,0.0011413663786075112,0.0009011961330493978,0.0,-0.0024861878453038555,-0.00010888106558271105,-0.0003886513797124458,0.0,0.0013042060645582776,-0.0007891102781613091,-0.0008498182333223081,0.0009866798223976403,-0.0010808028821410742,-0.00036523009495970093,-0.0033381020505484083,0.005470595548924484,0.0,-0.006244218316373784
2015-02-26,-0.0035932446999640266,0.001657000828500399,-0.002763094666025867,-0.0027586206896552667,-0.001922152811148492,0.0031979256698357883,-0.0011259207659357617,0.003664495114006572,-0.005402308258983357,0.0006743088334457692,0.005077079294747433,-0.004113732607380571,-0.0005832037325037565,-0.0017169487368162706,-0.0024422012373819246,-0.0009871668311943749,-0.0011813069980626256,-0.0027106949236076483,-0.0011334947704673137,-0.0006393861892584063,-0.0007177033492821172,-0.018548287374799077,-0.002448979591836653,0.0062834535722597895
2015-02-27,0.0025243418680129803,0.0004135649296941324,0.0008432718949522577,0.0004610419548178868,-0.002407318247472312,0.0007753941586974289,-0.003287727208679647,-0.005436105476673392,0.0023866348448686736,0.0020215633423179558,-0.004408523144746379,-0.0018223788118091333,-0.0038902937171756413,-0.001719901719901773,-0.00016321201240421246,-0.004150197628458474,-0.0034061879080329316,0.000741289844329085,-0.0034559240728323504,-0.0035645736221552315,0.0007182188173329163,-0.004409726596951047,-0.0036824877250409838,-0.0034690101757631764
2015-03-02,-0.006744604316546776,-0.0012401818933444053,-0.00517573423206541,0.001536098310291889,-0.01158301158301156,-0.004132231404958553,0.006361575497781713,0.007260564529286917,-0.011330049261083719,0.0,0.009040590405903881,0.004868549172346803,0.006444053895723556,0.00467634752645818,0.0016323865491347789,0.007342726731494276,0.006313538403114105,0.001481481481481639,0.006573498964803415,0.006145661346542042,-0.0014354066985644565,-0.006960263224500052,0.007392197125256628,0.007890461824088923
2015-03-03,-0.0012675418741512345,-0.002483443708609201,-0.001209921355111998,-0.00613496932515345,-0.000488281250000111,-0.0018153526970955403,-0.004495176999438133,-0.005912367376690764,-0.0005812987875768449,0.0020174848688636615,-0.004662643993417315,-0.0037548449612403445,-0.0038804811796662175,-0.005144536991670723,-0.0052151238591916504,-0.004531126871552327,-0.00410401414670436,-0.005670611439842266,-0.004268010490049989,-0.004102470598960739,-0.009103977000479269,0.003695679877660396,-0.002853648593558855,-0.006677411927239252
2015-03-04,0.0005439216752787246,0.0,0.0,-0.004012345679012208,-0.007816316560820713,-0.003117692907248615,-0.004186265090015739,-0.003095975232198067,-0.0006647278770253173,0.0013422818791946067,-0.0038578120694405804,-0.004741641337385971,-0.004090377873003481,-0.005417384880571308,-0.003604193971166403,-0.003958044725905441,-0.0042151383099660045,-0.004463178775105381,-0.0041830200371822945,-0.004027828634199926,-0.011605415860734936,-0.0013966480446927498,-0.006132461161079461,-0.003940658321743173
2015-03-05,0.0004530216544349486,0.0016597510373443924,0.0006056935190792423,0.002324140068174607,-0.005416051206302286,-0.0009556076796107815,0.0010390628199392626,0.002942137953579671,0.0013303400681801136,-0.0013404825737265424,0.0017519594283079698,0.0018323967749818149,0.0011734793663211729,-0.00024758603614749575,0.0021374547846104708,0.0015895092390223464,0.0010936112383528318,0.0032378580323786377,0.001088990302338777,0.0015624999999999112,-0.001956947162426781,-0.005975842339478676,0.004113533525298196,-0.0011636025133813233
2015-03-06,-0.0065205578699510935,-0.001657000828500399,-0.005811138014527706,-0.013603339001391213,-0.020297029702970315,-0.027304347826086928,-0.013919643935244919,-0.012630378096479822,-0.010628580918375818,-0.007382550335570559,-0.01132179675994116,-0.014998170954761636,-0.013674545809728267,-0.015849430411094545,-0.013621000820344675,-0.013886133703630121,-0.014064477142237242,-0.013406156901688115,-0.014142095635210072,-0.013857024869230128,-0.016176470588235237,-0.017907393195190635,-0.007374027038099085,-0.012348555452003751
2015-03-09,0.0025524156791247865,0.0016597510373443924,0.001217730150998575,0.0015671524839366846,-0.002526528549772644,0.0009833720722332018,0.004163125657957734,0.004374019971940202,0.004028535459504656,-0.0013522650439485862,0.0028861372311703715,0.0024758603614756236,0.0035650623885916666,0.004026170105686733,0.0006686648990847921,0.003822168577750862,0.004144578313252989,0.0005032712632107028,0.00425621354631911,0.003722315280104249,-0.003986048829098254,-0.007163323782234943,0.004539826661163815,0.004718093890068387
2015-03-10,0.0023640661938533203,-0.00041425020712515526,0.0038919970810022964,-0.021749335002346992,-0.011651469098277412,-0.00491203000803786,-0.016338383781825838,-0.011503697617091246,0.0015882303769956252,0.003385240352065111,-0.018566654288897144,-0.015188935539639514,-0.014801657785671996,-0.015037593984962405,-0.020944148936170137,-0.0158316633266532,-0.016221923593780163,-0.020875251509054338,-0.016429468396818803,-0.015204895234563365,-0.020735367683841766,-0.01390528663255941,-0.021364009860312283,-0.020427330359239382
2015-03-11,0.001995645863570372,0.0,0.0010903804216135793,0.0025591810620599897,0.0046130189646336195,-0.00601328307305693,-0.0021383441833066064,0.006151288445552794,0.005090969788015487,0.0006747638326585204,-0.005769958380628104,0.0,-0.0010016025641027548,-0.003053435114503733,0.0020373514431240025,-0.0016289961311342083,-0.0023416918723777602,0.0025687130747495956,-0.002340727736993342,-0.0007531538316700725,0.007892518709611496,0.002926699481176076,0.006297229219143441,-0.006471716203259703
2015-03-12,0.0008147745790332284,0.001243265644426117,0.000726128524748848,0.012444160816847516,0.0035714285714285587,-0.00027088036117384195,0.012476939508690332,0.016606080634500975,-0.000996429461097792,0.0006743088334457692,0.006564551422319376,0.012789968652037631,0.012432324042510823,0.008677896886166492,0.011860386309725524,0.01244136243116456,0.012713985330073285,0.012298232129131392,0.012904021163699708,0.012530619935933629,0.005575266092245235,-0.006366892160764026,0.021693783896537422,0.00651387213510235
2015-03-13,-0.001899592944369033,-0.004139072847682224,-0.0009674688595960879,-0.0058304443744090495,-0.012201321809862886,0.0014450867052022698,-0.006137616878446384,-0.00357578220235677,-0.0028260327487324988,-0.0060646900269542,-0.004347826086956497,-0.006933267302216217,-0.005347593582887944,-0.004807692307692402,-0.005693235097119831,-0.005842062852538299,-0.006145919548724343,-0.0060744115413817745,-0.006106601068298523,-0.005582953382339162,-0.012096774193548265,-0.0037378187157922627,-0.006941608819926337,-0.005512943432406492
2015-03-16,0.002175095160413143,-0.0029093931837074205,0.001936811524028581,0.01125376446346471,0.004117344312918325,-0.0006313131313130382,0.01384667342114132,0.005872277954489746,0.0010002500625156951,0.0,0.012910575280045578,0.013714000748036526,0.012544802867383575,0.011441647597254079,0.010778039744021584,0.012968591691995934,0.013374374882152429,0.011204481792717047,0.01366525423728815,0.012538598296996328,0.011734693877550884,0.013533431595873058,0.012335526315789602,0.011810074716799068
2015-03-17,-0.00018086453246513035,-0.0008336807002917723,0.0008457170472393472,-0.0025078369905955356,0.0035879036391592845,-0.005414673765905653,-0.0033787475016654467,0.002675747993188926,0.0016654176034640589,-0.0006779661016949046,0.0015932521087160811,-0.003689583077112202,-0.0023598820058996495,-0.005027652086475598,-0.0013328890369878055,-0.002600520104020787,-0.002972432639754552,-0.0010073029463610883,-0.003396384157174248,-0.0019406709176600367,0.006303580433686395,-0.003833950290851429,-0.002437043054427379,0.00023820867079571428
2015-03-18,0.0073263386396527075,0.003754693366708306,0.006156446161274642,0.021370207416719023,0.01838610827374887,0.019598947463932648,0.011793917384993469,0.008005822416302877,0.012303599634217122,0.0033921302578017176,0.0098250210536166,0.014195778298975226,0.011433077074709308,0.011116725618999679,0.020020020020020013,0.011632571199358122,0.012021542026277032,0.02067053188807666,0.011901641063283286,0.011481481481481426,0.02580806815334502,0.029064366290643795,0.005700325732899136,0.013574660633484115
2015-03-19,-0.0035018407111430117,-0.0012468827930173232,-0.0029994001199760145,-0.01169230769230778,-0.005516549648946989,-0.0007119337901575484,-0.004294384346124724,0.0019253910950660647,-0.005091566067175757,0.0013522650439488082,0.00148257968865817,-0.0058422590068158975,-0.0035080880919899915,-0.0062468765617191835,-0.011449133137062528,-0.003568596352101383,-0.004561484150837014,-0.012101753519387581,-0.004611398963730529,-0.0035701208348590807,-0.017586712261846604,-0.01586278050038692,-0.009311740890688425,-0.0028195488721806106
2015-03-20,0.0030636150657774586,-0.0008322929671243928,0.0026474127557158944,0.022104607721046055,0.013111447302067702,0.011399056015673592,0.008815583259131454,0.008807750820722271,0.0028064382996284554,0.0033760972316001503,0.004163582531458099,0.005754162585700273,0.008409935458634887,0.01005783253708814,0.021178027796161514,0.0085555113410265,0.004343675417661119,0.021500000000000075,0.009057362969132177,0.00836012861736335,0.012431626056688128,0.007862665443585382,0.00980792807519415,0.0023562676720074727
2015-03-23,0.00017966223499832346,0.0,0.00048007681229012,0.005025890953396228,0.014435042309606683,0.006339702386193746,-0.0016443973857459548,-0.0008730851654893401,0.0023047164375669116,0.0013458950201885589,-0.0019349488620659105,-0.000608642726719566,-0.005430566330488773,-0.005476723923325766,0.0048606610499029035,-0.006312882225290917,-0.0019485765885651762,0.004650024473813019,-0.0068610262129983335,-0.0017310495626823297,0.0029469548133596035,-0.003510596801456156,-0.005665722379603388,0.0
2015-03-24,0.0026944494341656355,-0.0004164931278634043,0.0016794625719769307,-0.00212153356569178,0.003925417075564264,0.002449908128445033,-0.006258823529411872,-0.00023832221163011535,0.0014781966001478075,0.0,-0.0036004431314622387,-0.005968331303288665,-0.005655226209048458,-0.006508135168961426,-0.0006449532408900893,-0.005955926146515633,-0.005619000000000041,-0.0009744214372715554,-0.005817629337211749,-0.005293419731678406,0.003917727717923425,-0.006654488517745416,-0.008140008140008148,-0.0032910202162670377
2015-03-25,-0.0018810462199927436,0.0012499999999999734,-0.001556886227544907,-0.004707668944570864,-0.006353861192570975,0.001396526141223875,-0.018847374153525553,-0.02685736988478349,-0.00328003280032807,0.0,-0.022885203372556395,-0.013356206347261423,-0.015101000196116932,-0.013353489543965646,-0.00516295579219106,-0.014779308967445726,-0.014653863870612849,-0.009753718605218231,-0.014576751022818746,-0.020185338104413142,-0.019024390243902456,0.013004071982136045,-0.01600328272466145,-0.025707547169811273
2015-03-26,-0.003589697567979999,0.0004161464835621409,-0.0032385750269882108,-0.00869697894415633,-0.005902606984751424,0.006537087073999803,-0.002461557024952876,-0.0012247897444273015,-0.006170300287947295,0.0,-0.0034136165370756144,-0.002608047690014881,-0.0025886101154916075,-0.0017875383043921556,-0.008757703535517303,-0.002027163997567305,-0.0023813667564815955,-0.008126077320856906,-0.0024919145326336434,-0.0019664762618223364,-0.0057185479860765165,-0.001167012448132776,-0.0008340283569641116,0.0007262164124910431
