date,AGG,BKLN,BND,EFA,EMLC,GLD,IVV,IWM,LQD,PGX,QQQ,RSP,SCHB,SCHD,SCHF,SCHX,SPY,VEA,VOO,VTI,VWO,XLE,XLF,XLK
2020-07-01,118.05,21.41,88.2,61.1,30.76,166.62,311.81,141.82001,134.72,14.18,250.49001,101.62,12.31,17.086666666666666,14.925,12.418333333333335,310.51999,38.92,285.37,157.44,40.14,36.93,22.94,104.66
2020-07-02,118.19,21.52,88.34,61.77,30.9,166.98,313.45001,142.39999,135.05,14.22,252.19,102.23,12.366666666666667,17.23,15.075,12.486666666666666,312.23001,39.31,286.81,158.07001,41.09,37.34,22.97,105.27
2020-07-06,118.18,21.59,88.31,62.78,30.9,167.98,318.26001,143.42999,135.39999,14.21,258.39001,103.35,12.553333333333333,17.403333333333332,15.33,12.69,317.04999,39.97,291.26001,160.56,42.9,37.45,23.41,107.11
2020-07-07,118.36,21.42,88.45,61.86,30.78,169.03999,314.98001,140.89,135.58,14.22,256.60999,101.7,12.42,17.12666666666667,15.1,12.561666666666667,313.78,39.42,288.23999,158.92999,42.22,36.26,22.93,105.99
2020-07-08,118.32,21.34,88.4,62.38,31.04,170.09,317.32999,141.94,135.36,14.25,259.98999,102.0,12.521666666666667,17.156666666666666,15.22,12.655000000000001,316.17999,39.74,290.38,160.23,43.35,36.23,23.17,107.72
2020-07-09,118.63,21.37,88.64,61.67,31.06,169.63,315.72,139.07001,136.12,14.29,262.17999,100.38,12.453333333333333,16.79,15.055,12.598333333333334,314.38,39.28,288.89999,159.24001,43.38,34.44,22.68,108.11
2020-07-10,118.49,21.35,88.54,62.33,31.16,169.19,318.89999,141.31,135.87,14.32,263.97,102.07,12.585,17.163333333333334,15.195,12.729999999999999,317.59,39.65,291.79999,160.95,43.08,35.54,23.46,108.08
2020-07-13,118.48,21.44,88.58,61.93,31.03,169.39999,316.07001,139.52,135.50999,14.25,258.54001,101.59,12.445,17.233333333333334,15.115,12.590000000000002,314.84,39.44,289.16,159.21001,42.87,35.35,23.56,105.84
2020-07-14,118.67,21.51,88.69,62.84,31.19,170.19,320.17001,141.83,136.3,14.21,260.37,103.24,12.611666666666666,17.44333333333333,15.325,12.768333333333333,318.92001,39.99,293.03,161.3,42.89,36.59,23.68,107.06
2020-07-15,118.68,21.6,88.7,63.55,31.24,170.34,323.16,147.03,136.57001,14.3,260.89999,105.63,12.770000000000001,17.776666666666667,15.505,12.895000000000001,321.85001,40.44,295.63,163.3,42.93,37.38,24.15,107.64
2020-07-16,118.76,21.53,88.76,63.14,31.08,168.73,322.04001,146.16,136.95,14.4,259.12,105.48,12.721666666666666,17.81,15.41,12.851666666666667,320.79001,40.19,294.76999,162.57001,42.32,37.21,24.15,106.31
2020-07-17,118.88,21.63,88.85,63.51,31.11,170.12,322.98999,146.59,137.32001,14.43,259.42001,105.84,12.766666666666666,17.783333333333335,15.49,12.89,321.72,40.39,295.54999,163.19,42.51,36.69,23.95,106.83
2020-07-20,119.01,21.66,88.94,63.82,31.25,170.94,325.66,145.96001,137.7,14.41,266.78,105.28,12.86,17.62666666666667,15.565,13.005,324.32001,40.62,298.01001,164.44,43.11,36.08,23.84,109.56
2020-07-21,119.08,21.69,88.99,63.95,31.55,173.0,326.25,148.03,137.88,14.45,264.0,106.33,12.898333333333333,17.893333333333334,15.62,13.026666666666666,325.01001,40.78,298.63,164.91,43.43,38.26,24.31,108.46
2020-07-22,119.18,21.74,89.11,64.12,31.69,175.63,328.17001,148.11,138.33,14.47,264.92999,107.18,12.963333333333333,18.006666666666668,15.65,13.096666666666666,326.85999,40.89,300.32999,165.77,43.28,37.79,24.31,109.33
2020-07-23,119.32,21.66,89.19,63.61,31.59,177.17999,324.20001,148.25999,138.42999,14.5,258.01001,107.0,12.82,18.026666666666667,15.52,12.945,322.95999,40.55,296.73999,163.96001,42.99,37.72,24.33,106.49
2020-07-24,119.28,21.64,89.17,63.26,31.61,178.7,322.13,146.08,138.12,14.51,255.56,106.22,12.729999999999999,17.94666666666667,15.44,12.846666666666666,320.88,40.35,294.82001,162.69,42.88,37.51,24.27,105.2
2020-07-27,119.2,21.69,89.11,64.09,31.89,182.23,324.5,147.60001,137.7,14.54,260.12,106.65,12.83,18.073333333333334,15.655,12.956666666666665,323.22,40.91,296.97,164.09,43.48,37.55,24.07,106.86
2020-07-28,119.28,21.62,89.15,63.68,31.79,183.75,322.5,146.13,137.56,14.57,256.81,106.0,12.748333333333333,17.966666666666665,15.585,12.868333333333332,321.17001,40.72,295.13,162.89,43.01,36.91,24.01,105.61
2020-07-29,119.42,21.75,89.29,64.35,31.85,185.13,326.38,149.35001,138.31,14.65,259.76999,107.74,12.915,18.23,15.735,13.030000000000001,325.12,41.15,298.70001,165.05,43.77,37.68,24.46,107.14
2020-07-30,119.51,21.66,89.34,63.4,31.79,183.75999,325.26001,148.75999,138.16,14.68,261.13,106.89,12.873333333333333,18.22,15.53,12.983333333333334,323.95999,40.6,297.60999,164.67999,43.26,36.2,24.02,107.74
2020-07-31,119.56,21.64,89.46,62.05,31.58,185.42999,327.82001,147.36,138.35001,14.72,265.79001,106.84,12.946666666666667,18.163333333333334,15.235,13.073333333333332,326.51999,39.81,300.10001,165.52,43.01,36.03,24.03,110.43
2020-08-03,119.4,21.58,89.27,63.26,31.38,185.64,330.10999,149.75999,138.24001,14.71,269.38,107.1,13.051666666666668,18.24,15.495,13.168333333333335,328.79001,40.5,301.98999,166.96001,43.34,36.16,24.1,113.15
2020-08-04,119.63,21.54,89.46,63.61,31.45,189.59,331.29999,150.78999,138.75,14.66,270.38,107.63,13.111666666666666,18.30666666666667,15.605,13.216666666666667,330.06,40.82,303.26001,167.62,43.83,37.04,24.0,113.44
2020-08-05,119.4,21.6,89.34,63.82,31.47,191.35001,333.45001,153.78999,138.56,14.71,271.04999,108.5,13.200000000000001,18.506666666666668,15.68,13.31,332.10999,41.04,305.14999,168.84,44.28,37.43,24.33,113.86
2020-08-06,119.57,21.65,89.48,63.89,31.38,193.89,335.70999,153.73,139.14999,14.67,274.64001,108.42,13.271666666666667,18.48,15.71,13.385,334.32999,41.13,307.20001,169.66,44.34,37.13,24.32,115.46
2020-08-07,119.43,21.66,89.38,63.63,31.15,190.81,335.95001,156.17,138.75999,14.69,271.47,109.52,13.283333333333333,18.746666666666666,15.645,13.398333333333333,334.57001,40.96,307.35999,169.8,43.44,37.18,24.84,113.74
2020-08-10,119.32,21.73,89.28,63.84,31.06,190.14999,336.95999,157.78999,138.46001,14.72,270.31,110.67,13.326666666666666,18.986666666666668,15.71,13.43,335.57001,41.12,308.34,170.27,43.43,38.33,25.02,113.42
2020-08-11,118.99,21.79,88.97,64.07,31.11,179.94,334.14001,156.88,137.59,14.74,265.19,110.55,13.221666666666666,19.086666666666666,15.77,13.323333333333332,332.79999,41.29,305.85001,168.89999,43.27,38.2,25.31,111.38
2020-08-12,118.75,21.85,88.74,65.49,31.17,179.10001,338.79999,157.52,137.25,14.8,271.85999,111.2,13.391666666666666,19.19666666666667,16.095,13.51,337.44,42.11,310.04001,171.16,43.8,38.58,25.24,113.91
2020-08-13,118.31,21.81,88.45,65.2,31.21,183.33,338.22,157.19,136.00999,14.8,272.48001,110.66,13.378333333333332,19.07,16.025,13.496666666666668,336.82999,41.93,309.51001,171.03,43.63,37.83,25.08,113.96
2020-08-14,118.2,21.82,88.35,64.8,31.27,182.53999,338.19,157.09,135.41,14.82,272.16,110.98,13.385,19.143333333333334,15.925,13.495,336.84,41.67,309.51001,170.98,43.69,38.19,25.18,113.88
2020-08-17,118.36,21.85,88.46,65.29,31.15,186.5,339.28,157.89999,135.69,14.86,275.32001,111.03,13.438333333333333,19.05666666666667,16.055,13.546666666666667,337.91,41.99,310.51001,171.71001,44.16,37.97,24.76,114.64
2020-08-18,118.53,21.79,88.58,65.25,31.36,188.17999,340.0,156.39,136.08,14.91,277.97,110.39,13.450000000000001,18.973333333333333,16.04,13.581666666666665,338.64001,41.98,311.16,171.97,44.32,37.49,24.6,115.07
2020-08-19,118.35,21.76,88.43,64.96,31.24,182.24001,338.62,156.39999,135.72,14.93,276.10001,109.96,13.395000000000001,18.916666666666668,15.965,13.521666666666667,337.23001,41.75,309.84,171.3,43.81,37.06,24.59,114.93
2020-08-20,118.56,21.81,88.58,64.75,31.31,183.5,339.66,155.75999,136.2,14.94,279.92999,109.45,13.44,18.8,15.905,13.568333333333333,338.28,41.62,310.82001,171.78999,43.69,36.26,24.36,116.46
2020-08-21,118.68,21.77,88.77,64.42,31.12,182.03,340.85001,154.61,136.45,14.93,281.87,109.25,13.473333333333334,18.783333333333335,15.825,13.611666666666666,339.48001,41.4,311.92999,172.22,43.97,36.03,24.31,117.94
2020-08-24,118.63,21.78,88.67,65.27,31.19,181.0,344.35001,156.23,136.21001,14.9,283.63,111.04,13.608333333333334,19.173333333333336,16.025,13.748333333333333,342.92001,41.9,315.10001,173.87,44.41,37.02,24.89,118.96
2020-08-25,118.38,21.74,88.5,65.31,31.26,181.22,345.48999,156.39999,135.62,14.92,285.85999,111.04,13.65,19.073333333333334,16.055,13.79,344.12,41.99,316.20001,174.45,44.82,36.5,24.96,119.56
2020-08-26,118.36,21.82,88.45,65.69,31.19,183.36,349.0,155.42,135.67,14.93,291.95999,110.85,13.773333333333333,19.006666666666668,16.155,13.936666666666667,347.57001,42.3,319.42999,176.03,44.86,35.73,24.84,121.99
2020-08-27,117.95,21.82,88.13,65.02,31.14,181.24001,349.76001,155.8,134.59,14.93,291.04999,111.42,13.813333333333333,19.12333333333333,16.0,13.973333333333334,348.32999,41.87,320.07001,176.45,44.6,35.8,25.26,122.09
2020-08-28,118.11,21.88,88.2,65.48,31.62,184.39,352.0,157.12,135.0,14.9,292.53,112.34,13.903333333333334,19.29,16.105,14.055,350.57999,42.16,322.14999,177.67999,45.14,36.44,25.36,123.16
2020-08-31,118.37,21.87,88.46,64.98,31.5,184.83,350.76999,155.42999,135.60001,14.92,294.88,111.4,13.878333333333332,19.093333333333334,15.985,14.028333333333334,349.31,41.87,321.01999,177.28,44.19,35.65,25.06,123.55
2020-09-01,118.42,21.96,88.55,65.05,31.6,185.05,354.06,157.21001,136.16,14.9,299.92001,111.97,13.996666666666668,19.153333333333332,16.015,14.151666666666666,352.60001,41.93,324.01999,178.85001,45.08,35.41,25.13,125.91
2020-09-02,118.66,21.96,88.74,65.92,31.42,182.62,359.23999,158.46001,136.7,14.9,302.76001,113.96,14.171666666666667,19.513333333333332,16.21,14.341666666666667,357.70001,42.44,328.73999,181.24001,44.96,35.24,25.49,127.03
2020-09-03,118.69,21.8,88.75,64.43,31.44,181.14,346.82001,153.78,136.39999,14.86,287.41,111.34,13.676666666666668,19.076666666666664,15.855,13.85,345.39001,41.48,317.35999,174.94,44.17,34.98,25.1,119.79
2020-09-04,118.1,21.82,88.23,64.52,31.41,181.64,343.98001,152.8,134.95,14.8,283.57999,111.08,13.561666666666667,19.11,15.885,13.735,342.57001,41.56,314.82001,173.45,44.09,34.87,25.29,118.12
2020-09-08,118.23,21.81,88.36,63.73,31.18,181.28999,334.63,149.86,135.08,14.7,269.95001,108.77,13.181666666666667,18.646666666666665,15.685,13.340000000000002,333.20999,41.05,306.17001,168.58,43.27,33.6,24.64,112.78
2020-09-09,118.22,21.95,88.3,64.92,31.44,183.05,341.17999,152.13,135.17,14.79,277.88,110.03,13.438333333333333,18.866666666666667,15.975,13.603333333333333,339.79001,41.76,312.20999,171.88,43.83,33.83,24.89,116.46
2020-09-10,118.23,21.91,88.32,64.16,31.31,182.46001,335.22,150.14999,135.27,14.79,272.34,108.45,13.226666666666667,18.586666666666666,15.79,13.38,333.89001,41.3,306.75,169.06,43.17,32.59,24.54,113.83
2020-09-11,118.37,21.97,88.41,64.8,31.43,182.45,335.38,149.14999,135.37,14.78,270.45001,109.02,13.221666666666666,18.716666666666665,15.94,13.38,334.06,41.68,306.98001,169.12,43.49,32.62,24.71,112.96
2020-09-14,118.38,22.08,88.41,65.15,31.57,183.89,339.84,153.08,135.71001,14.83,275.16,110.78,13.428333333333333,18.996666666666666,16.045,13.573333333333332,338.45999,41.96,310.97,171.75999,44.21,32.87,25.05,115.33
2020-09-15,118.39,22.09,88.46,65.57,31.67,183.45,341.57001,153.37,135.86,14.89,279.06,110.89,13.503333333333332,18.966666666666665,16.14,13.653333333333334,340.17001,42.22,312.57001,172.74001,44.71,32.63,24.71,116.47
2020-09-16,118.33,22.06,88.44,65.57,31.69,183.97,340.20999,154.82001,135.95,14.91,274.60999,111.63,13.463333333333333,19.086666666666666,16.14,13.598333333333334,338.82001,42.22,311.31,172.17,44.55,33.94,24.99,114.67
2020-09-17,118.36,22.04,88.44,65.66,31.7,182.96001,337.29001,153.69,135.98,14.88,270.32001,111.15,13.344999999999999,19.04,16.155,13.483333333333334,335.84,42.28,308.59,170.75,44.47,33.99,24.73,113.72
2020-09-18,118.22,22.0,88.34,65.13,31.54,183.2,333.34,153.28999,135.73,14.84,266.87,109.81,13.203333333333333,18.866666666666667,16.04,13.336666666666666,330.64999,41.98,305.0,169.09,44.12,33.61,24.68,111.76
2020-09-21,118.24,21.83,88.39,63.48,31.14,179.52,329.63,147.92,135.60001,14.71,267.51001,106.56,13.058333333333332,18.38,15.655,13.205,326.97,40.74,301.69,167.05,43.33,31.97,23.93,112.44
2020-09-22,118.33,21.86,88.42,63.46,31.01,178.64999,332.97,149.06,135.67999,14.74,272.48001,107.06,13.176666666666668,18.38,15.66,13.33,330.29999,40.73,304.73999,168.71001,42.95,31.64,23.73,114.22
2020-09-23,118.08,21.72,88.22,62.93,30.53,174.78999,323.75,144.07001,134.7,14.57,264.16,104.76,12.778333333333334,17.843333333333334,15.51,12.933333333333332,322.64001,40.31,297.67999,164.64,42.28,30.21,23.2,110.66
2020-09-24,118.09,21.71,88.23,62.87,30.73,175.44,324.60001,144.07001,134.36,14.56,265.39001,104.93,12.799999999999999,17.903333333333332,15.49,12.96,323.5,40.25,298.5,164.99001,42.16,30.2,23.25,111.28
2020-09-25,118.13,21.65,88.22,63.08,30.57,174.94,329.88,146.41,134.22,14.7,271.56,106.39,13.023333333333333,18.09,15.55,13.18,328.73001,40.4,303.28,166.96001,42.15,30.18,23.49,113.94
2020-09-28,118.23,21.73,88.3,64.03,30.55,176.7,335.35999,150.02,134.89999,14.81,277.20001,108.44,13.253333333333332,18.486666666666668,15.795,13.398333333333333,334.19,41.06,308.35999,169.99001,42.57,30.89,24.05,116.12
2020-09-29,118.25,21.72,88.36,63.96,30.63,178.19,333.51001,149.34,134.73,14.8,275.95001,107.57,13.185,18.30666666666667,15.765,13.338333333333333,332.37,41.0,305.29999,169.03999,42.55,30.04,23.75,115.73
2020-09-30,118.06,21.74,88.22,63.65,30.84,177.12,336.06,149.78999,134.71001,14.73,277.84,108.11,13.273333333333333,18.433333333333334,15.7,13.438333333333333,334.89001,40.9,307.64999,170.31,43.24,29.95,24.07,116.7
2020-10-01,118.02,21.73,88.16,64.02,30.85,178.7,338.23999,152.17999,134.78999,14.86,282.25,108.5,13.393333333333333,18.423333333333336,15.785,13.543333333333335,337.04001,41.14,309.60001,171.73,43.62,29.03,24.11,117.93
2020-10-02,117.9,21.74,88.1,63.89,30.73,178.53999,335.04999,152.85001,134.81,14.86,274.31,108.98,13.273333333333333,18.506666666666668,15.765,13.418333333333335,333.84,41.05,306.72,170.39,43.14,29.31,24.3,114.94
2020-10-05,117.52,21.83,87.77,64.86,30.87,179.41,340.89999,157.07001,134.36,14.9,280.16,110.89,13.525,18.91,16.0,13.656666666666666,339.76001,41.69,312.07999,173.46001,43.7,30.19,24.7,117.46
2020-10-06,117.62,21.79,87.89,64.17,30.83,177.3,336.06,156.62,134.25,14.92,275.16,109.75,13.358333333333334,18.786666666666665,15.84,13.475,334.92999,41.26,307.72,171.32001,43.83,29.74,24.45,115.64
2020-10-07,117.54,21.84,87.77,64.72,30.86,177.22,341.89999,160.03999,134.28999,14.95,279.92001,111.75,13.591666666666667,19.169999999999998,15.995,13.706666666666665,340.76001,41.65,313.0,174.31,44.24,30.16,24.86,117.76
2020-10-08,117.69,21.84,87.92,65.17,30.99,177.85001,344.98001,161.86,134.62,14.97,281.41,113.4,13.713333333333333,19.456666666666667,16.105,13.82,343.78,41.96,315.76999,175.84,44.57,31.29,25.2,118.37
2020-10-09,117.72,21.84,87.94,65.68,31.21,181.08,348.01001,162.7,134.92999,14.95,285.70999,113.57,13.831666666666665,19.493333333333332,16.195,13.941666666666668,346.85001,42.24,318.57999,177.32001,44.88,30.79,25.23,120.18
2020-10-12,117.95,21.9,88.07,66.06,31.17,180.56,353.69,163.78999,135.71001,14.98,294.53,114.45,14.036666666666667,19.616666666666667,16.28,14.163333333333334,352.42999,42.45,323.72,179.95,45.32,30.87,25.51,123.46
2020-10-13,117.98,21.8,88.14,65.32,30.96,177.72,351.39001,162.7,135.58,14.99,294.51999,113.29,13.96,19.453333333333333,16.105,14.090000000000002,350.13,41.98,321.64999,179.0,45.12,30.39,25.02,122.67
2020-10-14,118.05,21.83,88.19,65.21,30.99,178.27,349.19,161.09,135.71001,14.93,292.06,112.98,13.866666666666667,19.44333333333333,16.08,14.006666666666668,347.92999,41.89,319.64001,177.81,44.92,30.52,24.78,122.02
2020-10-15,117.95,21.79,88.14,64.44,30.82,178.92,348.76001,162.75,135.57001,14.97,290.10001,113.5,13.868333333333332,19.543333333333333,15.89,13.978333333333333,347.5,41.43,319.26001,177.87,44.56,30.89,24.97,121.47
2020-10-16,117.89,21.76,88.07,64.74,30.86,178.3,348.45001,162.35001,135.34,14.91,288.51001,113.4,13.843333333333334,19.576666666666664,15.96,13.975,347.29001,41.56,318.98999,177.55,44.74,30.19,24.99,121.12
2020-10-19,117.75,21.74,87.99,64.5,30.91,178.39,343.22,160.41,135.08,14.8,283.79999,111.89,13.653333333333334,19.326666666666664,15.895,13.771666666666667,342.01001,41.38,314.17001,175.00999,44.6,29.55,24.61,118.9
2020-10-20,117.65,21.77,87.84,64.82,31.01,179.25,344.57001,160.75999,134.8,14.87,284.41,112.5,13.686666666666667,19.38,15.985,13.813333333333333,343.38,41.61,315.41,175.62,45.05,29.9,24.81,119.31
2020-10-21,117.51,21.72,87.74,64.51,31.19,180.60001,343.89999,159.38,134.58,14.73,284.19,112.12,13.645000000000001,19.24,15.915,13.765,342.73001,41.47,314.84,175.02,45.14,29.33,24.68,119.13
2020-10-22,117.3,21.71,87.59,64.56,31.12,178.83,345.85999,162.13,134.28,14.82,284.17999,113.55,13.741666666666667,19.46,15.93,13.846666666666666,344.60999,41.51,316.57001,176.25999,45.15,30.54,25.17,118.57
2020-10-23,117.47,21.71,87.7,64.98,31.21,178.64,346.95999,163.07001,134.62,14.92,284.73999,114.15,13.786666666666667,19.566666666666666,16.03,13.906666666666666,345.78,41.74,317.64999,176.84,45.36,30.39,25.25,118.44
2020-10-26,117.63,21.63,87.83,63.81,31.1,178.55,340.59,159.55,134.89999,14.82,280.47,111.49,13.531666666666666,19.12,15.745,13.646666666666667,339.39001,40.96,311.79999,173.63,44.77,29.3,24.68,115.87
2020-10-27,117.9,21.62,88.04,63.31,31.09,179.02,339.42999,158.17999,135.45,14.82,282.66,110.15,13.486666666666666,18.846666666666668,15.63,13.606666666666667,338.22,40.65,310.76999,172.92999,44.93,28.92,24.23,116.45
2020-10-28,117.73,21.54,87.92,61.42,30.67,176.13,327.88,153.31,134.78,14.64,271.64001,106.78,13.038333333333334,18.266666666666666,15.175,13.151666666666666,326.66,39.46,300.07001,167.2,43.81,27.71,23.61,111.51
2020-10-29,117.52,21.55,87.73,61.71,30.71,175.39999,331.14999,155.14,134.42999,14.66,276.39001,107.86,13.166666666666666,18.506666666666668,15.24,13.268333333333333,329.98001,39.65,303.23001,168.78,44.27,28.56,23.79,113.37
2020-10-30,117.2,21.5,87.58,61.39,30.74,176.2,327.62,153.09,133.73,14.64,269.38,107.51,13.01,18.503333333333334,15.16,13.118333333333332,326.54001,39.45,299.82001,166.99001,43.81,28.72,23.86,110.86
2020-11-02,117.22,21.56,87.55,62.19,30.59,177.91,331.35999,155.82001,133.97,14.68,269.98001,109.91,13.158333333333333,18.916666666666668,15.355,13.270000000000001,330.20001,39.93,303.31,168.73,44.37,29.7,24.31,111.14
2020-11-03,117.17,21.63,87.53,63.82,30.8,178.92,337.28,160.24001,134.10001,14.69,274.64999,112.2,13.4,19.253333333333334,15.745,13.508333333333333,336.03,40.95,308.66,171.97,44.49,29.53,24.85,113.1
2020-11-04,117.95,21.66,88.13,64.52,31.2,178.82001,344.73001,160.42,136.11,14.85,286.91,112.29,13.700000000000001,19.023333333333333,15.905,13.821666666666667,343.54001,41.37,315.60999,175.72,45.92,29.57,24.56,117.5
2020-11-05,118.06,21.76,88.22,66.07,31.56,182.92999,351.47,164.91,136.62,14.84,294.39001,114.47,13.986666666666666,19.476666666666667,16.29,14.101666666666667,350.23999,42.37,321.79001,179.35001,46.7,29.57,25.16,121.15
2020-11-06,117.8,21.78,88.02,66.21,31.85,183.19,351.44,163.62,136.19,14.78,294.60999,114.0,13.981666666666667,19.343333333333334,16.32,14.103333333333333,350.16,42.46,321.75,179.25999,46.87,28.93,24.96,121.58
2020-11-09,117.25,22.02,87.61,68.14,32.07,175.08,355.82999,169.55,135.16,14.96,288.59,118.89,14.125,20.263333333333332,16.755,14.231666666666667,354.56,43.62,325.76001,181.39,47.22,33.06,27.01,120.7
2020-11-10,117.06,22.0,87.44,68.75,31.97,175.66,355.37,172.7,134.81,14.95,283.42001,119.54,14.12,20.476666666666667,16.915,14.198333333333332,354.04001,43.94,325.34,181.09,46.69,34.13,27.15,118.45
2020-11-11,117.13,22.03,87.5,69.33,32.06,174.89999,357.92999,172.63,135.06,14.97,289.76001,119.32,14.236666666666666,20.473333333333333,17.05,14.32,356.67001,44.31,327.63,182.56,46.89,33.78,27.04,121.26
2020-11-12,117.62,21.96,87.79,68.32,31.96,175.96001,354.51999,169.98,135.60001,14.96,288.39999,117.46,14.091666666666667,20.12,16.8,14.181666666666667,353.20999,43.67,324.60001,180.75999,46.54,32.69,26.59,120.18
2020-11-13,117.64,21.96,87.82,69.37,32.07,177.16,359.34,173.5,135.75999,14.98,290.92999,120.05,14.291666666666666,20.503333333333334,17.035,14.37,358.10001,44.29,329.01001,183.32001,47.13,33.88,27.03,121.2
2020-11-16,117.63,22.03,87.87,70.09,32.17,177.14999,363.79999,177.63,136.2,15.12,293.20001,122.56,14.473333333333334,20.96,17.255,14.548333333333334,362.57001,44.86,333.0,185.56,47.68,36.11,27.63,122.37
2020-11-17,117.87,21.94,88.02,70.02,32.26,176.5,361.95001,178.46001,136.64,15.1,292.26999,122.27,14.431666666666667,20.916666666666668,17.235,14.501666666666667,360.62,44.84,331.34,185.14,47.61,36.48,27.59,121.69
2020-11-18,117.95,21.94,88.12,69.65,32.27,175.49001,357.59,175.96001,136.92999,15.07,290.10999,120.82,14.280000000000001,20.7,17.16,14.346666666666666,356.28,44.6,327.32001,183.17999,47.45,35.42,27.33,120.39
2020-11-19,118.17,21.96,88.3,70.14,32.39,175.16,359.04001,177.31,137.69,15.12,292.38,121.43,14.36,20.763333333333332,17.26,14.423333333333334,357.78,44.87,328.69,184.2,47.57,36.0,27.42,121.36
2020-11-20,118.29,21.97,88.38,70.35,32.35,175.69,356.63,177.5,137.57001,15.1,290.38,120.74,14.29,20.62,17.325,14.336666666666666,355.32999,45.02,326.48999,183.23,47.9,35.81,27.18,120.11
2020-11-23,118.26,21.96,88.31,70.26,32.15,172.23,358.76999,180.82001,137.74001,15.09,290.39001,122.53,14.405000000000001,20.95,17.34,14.438333333333333,357.45999,45.05,328.42001,184.73,47.89,38.34,27.69,120.08
2020-11-24,118.1,21.99,88.22,71.31,32.35,169.59,364.51001,184.22,137.42999,15.08,294.47,125.2,14.618333333333332,21.47,17.6,14.658333333333333,363.22,45.77,333.73999,187.59,48.53,40.31,28.66,121.75
2020-11-25,118.06,22.03,88.18,71.22,32.49,169.50999,363.98999,183.59,137.50999,15.07,296.28,124.27,14.62,21.27,17.57,14.656666666666666,362.66,45.68,333.19,187.52,48.31,39.37,28.56,122.01
2020-11-27,118.26,22.07,88.37,71.71,32.48,167.78999,364.98001,184.37,138.0,15.08,299.01001,124.21,14.674999999999999,21.226666666666667,17.685,14.71,363.67001,46.0,334.14001,188.17999,48.76,38.91,28.47,122.66
2020-11-30,118.42,22.01,88.49,70.15,32.35,166.67,363.32001,181.02,138.48,15.03,299.62,122.88,14.596666666666666,20.94,17.31,14.633333333333333,362.06,45.09,332.64001,186.7,47.56,36.76,27.88,123.48
2020-12-01,117.84,22.07,88.08,71.8,32.56,170.17999,367.32001,182.7,137.67999,15.02,303.45999,124.02,14.733333333333334,21.213333333333335,17.69,14.783333333333333,366.01999,46.06,336.29999,189.07001,48.55,36.93,28.31,125.06
2020-12-02,117.71,22.14,87.93,71.81,32.49,171.46001,368.10001,182.89,137.22,15.05,303.85001,124.37,14.751666666666667,21.31,17.72,14.801666666666668,366.79001,46.13,337.01001,189.23,48.53,38.13,28.62,124.87
2020-12-03,117.91,22.1,88.1,71.93,32.74,172.81,368.03,183.92,137.75999,15.1,304.28,125.07,14.775,21.356666666666666,17.785,14.828333333333333,366.69,46.29,336.91,189.61,49.01,38.53,28.63,124.79
2020-12-04,117.59,22.18,87.87,72.54,32.83,172.32001,371.19,188.2,137.0,15.12,305.51999,127.08,14.928333333333333,21.706666666666667,17.955,14.96,369.85001,46.74,339.81,191.50999,49.34,40.63,28.98,126.04
2020-12-07,117.77,22.18,87.99,71.95,32.82,174.89,370.5,188.38,137.12,15.13,307.25,126.45,14.921666666666667,21.563333333333333,17.835,14.948333333333332,369.09,46.4,339.17999,191.3,49.34,39.68,28.78,126.4
2020-12-08,117.78,22.2,88.02,72.2,32.92,175.5,371.53,190.8,136.96001,15.15,308.29001,126.8,14.971666666666666,21.7,17.87,14.991666666666667,370.17001,46.51,340.16,192.13,49.48,40.27,28.77,126.81
2020-12-09,117.61,22.2,87.87,72.3,32.83,172.5,368.28,189.41,136.46001,15.17,301.31,126.39,14.835,21.72,17.91,14.844999999999999,366.85001,46.57,337.14001,190.24001,48.9,40.36,28.7,124.38
2020-12-10,117.9,22.25,88.05,72.4,33.08,172.17,368.07999,191.24001,137.14,15.13,302.51999,126.5,14.801666666666668,21.42,17.69,14.799999999999999,366.73001,46.67,336.98001,190.52,49.56,41.6,28.75,124.56
2020-12-11,118.03,22.23,88.19,72.18,33.02,172.49001,367.62,190.3,137.28,15.17,301.85001,125.72,14.768333333333333,21.3,17.63,14.773333333333333,366.29999,46.51,336.54999,190.17999,49.23,41.12,28.46,124.3
2020-12-14,117.96,22.21,88.16,71.53,32.99,171.53999,364.35001,189.92999,137.17999,15.19,304.04001,124.82,14.728333333333333,21.026666666666667,17.64,14.729999999999999,364.66,46.52,335.01001,189.64,49.05,39.68,28.13,124.75
2020-12-15,118.03,22.24,88.2,72.26,33.19,173.94,369.31,194.67999,137.45,15.22,307.29001,126.89,14.938333333333333,21.30666666666667,17.835,14.926666666666668,369.59,47.03,339.64001,192.24001,49.51,40.46,28.61,126.83
2020-12-16,117.98,22.2,88.11,72.54,33.26,174.89999,369.89999,193.98,137.34,15.25,308.98001,126.62,14.953333333333333,21.330000000000002,17.88,14.953333333333333,370.17001,47.19,340.16,192.50999,49.78,40.26,28.66,127.69
2020-12-17,117.85,22.2,88.13,73.05,33.49,176.74001,371.95999,196.28999,137.25999,15.26,311.0,127.34,15.066666666666668,21.376666666666665,17.995,15.055,372.23999,47.5,342.01001,194.02,50.18,40.07,28.74,128.7
